open,high,low,close,quote_volume,volume,count,taker_buy_volume,taker_buy_quote_volume,number,date,time,date2
25888,25888,25866,25875,6,83215E+14,26405437000,11995,9158701000,2,36961E+14,,01-feb,2:00:00,2023
25874.99,25880.82,25863.4,25873.37,1,13624E+15,43922225000,13781,21662889000,5,60398E+14,,01-feb,3:00:00,2023
25873.38,25888,25836.49,25844.92,1,09616E+15,42373069000,15394,16594037000,4,29273E+14,,01-feb,4:00:00,2023
25844.92,25881.27,25844.92,25881.27,5,42929E+14,20988737000,12504,12460470000,3,22313E+14,,01-feb,5:00:00,2023
25881.27,25894.21,25872.56,25886.15,9,23014E+14,35661355000,14103,13887339000,3,59405E+14,,01-feb,6:00:00,2023
25886.14,25907.75,25866.74,25870.48,1,24123E+15,47954882000,15577,17710814000,4,58464E+14,,01-feb,7:00:00,2023
25870.49,25907.22,25869.59,25882.91,1,21935E+15,47108112000,14553,23892447000,6,18446E+14,,01-feb,8:00:00,2023
25882.91,25896.29,25855.5,25868.49,1,27299E+15,49205129000,15188,19262790000,4,98271E+14,,01-feb,9:00:00,2023
25868.5,25878.11,25849.05,25863.03,1,05414E+15,40757857000,14318,21389194000,5,53194E+14,,01-feb,10:00:00,2023
25863.03,25867.08,25849.67,25852.74,8,35502E+14,32311965000,15213,15724193000,4,06586E+14,,01-feb,11:00:00,2023
25852.74,25870.17,25796.64,25824.6,2,35801E+15,91257422000,23071,42379925000,1,0951E+15,,01-feb,12:00:00,2023
25824.59,25859.5,25822.33,25847.38,1,29805E+15,50237415000,16645,24064540000,6,21762E+14,,01-feb,13:00:00,2023
25847.37,25928.66,25847.37,25894.09,2,86863E+15,1,10786E+11,24310,62588638000,1,62052E+15,,01-feb,14:00:00,2023
25894.1,25945.09,25879.99,25895.84,1,48158E+15,57201282000,19468,30953088000,8,0177E+14,,01-feb,15:00:00,2023
25895.85,25905.73,25870.8,25879,1,08554E+15,41939312000,15245,21223687000,5,49346E+14,,01-feb,16:00:00,2023
25879.01,25879.01,25845.7,25861.91,9,11466E+14,35245490000,14474,16774207000,4,33763E+14,,01-feb,17:00:00,2023
25861.9,25878.35,25854.51,25868.43,8,42567E+14,32576897000,11785,18682385000,4,83177E+14,,01-feb,18:00:00,2023
25868.42,25889.49,25857.74,25863.01,1,03555E+15,40031171000,12267,20338918000,5,26108E+14,,01-feb,19:00:00,2023
25863,25900,25862.13,25891.28,8,34078E+14,32234337000,11781,17653105000,4,56747E+14,,01-feb,20:00:00,2023
25891.28,25919.5,25881,25908.53,7,1847E+14,27737166000,11400,14935262000,3,86851E+14,,01-feb,21:00:00,2023
25908.53,25918.19,25888.97,25901.61,6,30335E+14,24337068000,9699,10516080000,2,72365E+14,,01-feb,22:00:00,2023
25901.6,25902.68,25862.25,25871.65,7,04426E+14,27224453000,14739,11569373000,2,99319E+14,,01-feb,23:00:00,2023
25871.64,25871.65,25831.09,25852.75,9,40538E+14,36380451000,13350,11597460000,2,99794E+14,,01-feb,0:00:00,2023
25852.74,25858.81,25842.75,25853.35,7,56499E+14,29263873000,12327,10939629000,2,82799E+14,,01-feb,1:00:00,2023
25853.36,25878.04,25825.8,25861.39,1,81961E+15,70394850000,14115,31109425000,8,04231E+14,,01-feb,2:00:00,2023
25861.39,25862.19,25750.35,25832.82,3,33272E+15,1,29156E+11,39080,54241717000,1,39951E+15,,01-feb,3:00:00,2023
25832.82,25853.17,25810,25847.81,1,35257E+15,52362806000,19650,25950125000,6,70321E+14,,01-feb,4:00:00,2023
25847.82,25869.99,25840.45,25852.01,8,5911E+14,33224928000,15967,15603244000,4,03435E+14,,01-feb,5:00:00,2023
25852.01,25873.96,25850,25852.25,1,03529E+15,40033980000,15243,18459565000,4,77343E+14,,01-feb,6:00:00,2023
25852.25,25872.11,25826.33,25863.1,1,45317E+15,56208692000,16921,30997285000,8,014E+14,,01-feb,7:00:00,2023
25863.11,25865.82,25824.28,25830.01,1,38009E+15,53390335000,14274,21071790000,5,44698E+14,,01-feb,8:00:00,2023
25830,25844.26,25805,25805.01,1,11268E+15,43089511000,14736,19938701000,5,14874E+14,,01-feb,9:00:00,2023
25805,25824.4,25795.33,25795.33,1,17292E+15,45444991000,14992,18848771000,4,86474E+14,,01-feb,10:00:00,2023
25795.33,25819,25793.4,25802.47,9,69173E+14,37557104000,15390,18362087000,4,73824E+14,,01-feb,11:00:00,2023
25802.47,25834.82,25767.5,25809.06,2,20039E+15,85281581000,18899,34543350000,8,91146E+14,,01-feb,12:00:00,2023
25809.06,25822.25,25742.26,25773.24,1,69776E+15,65838425000,20300,24559524000,6,33323E+14,,01-feb,13:00:00,2023
25773.24,25797.49,25712.6,25775.01,2,25375E+15,87499633000,25012,39528064000,1,01811E+15,,01-feb,14:00:00,2023
25775.02,25791.17,25650,25791.17,3,5653E+15,1,38548E+11,31310,61099130000,1,57246E+15,,01-feb,15:00:00,2023
25791.16,25792.71,25672.65,25695.6,2,80277E+15,1,09006E+11,26041,49951591000,1,28416E+15,,01-feb,16:00:00,2023
25695.59,25754.21,25687.77,25728.23,1,26285E+15,49083102000,16246,27316807000,7,02772E+14,,01-feb,17:00:00,2023
25728.23,25860,25570.57,25800,4,89358E+15,1,90384E+11,34694,92261490000,2,3718E+15,,01-feb,18:00:00,2023
25799.99,25911,25771.3,25820.35,5,68921E+15,2,2016E+11,33752,1,18531E+11,3,06281E+15,,01-feb,19:00:00,2023
25820.35,25908.95,25815.5,25902.81,1,97418E+15,76304011000,18871,41621340000,1,07673E+15,,01-feb,20:00:00,2023
25902.82,26033.66,25851.85,25852.34,3,94077E+15,1,52006E+11,29567,76125971000,1,9736E+15,,01-feb,21:00:00,2023
25852.34,25864.99,25818.39,25841.61,1,18839E+15,45984520000,14297,20523684000,5,30365E+14,,01-feb,22:00:00,2023
25841.6,25876.73,25652.78,25726.35,3,79435E+15,1,47256E+11,36090,63333578000,1,63157E+15,,01-feb,23:00:00,2023
25726.35,25756.57,25666.59,25687.32,1,78489E+15,69415254000,20294,33986209000,8,73923E+14,,01-feb,0:00:00,2023
25687.33,25742.46,25659.82,25735.72,1,13048E+15,43979541000,14747,20980105000,5,39254E+14,,01-feb,1:00:00,2023
25735.73,25786.96,25732.94,25740.39,9,64704E+14,37461642000,11826,21813141000,5,6174E+14,,01-feb,2:00:00,2023
25740.38,25784.32,25720.82,25778.07,1,59639E+15,61986968000,13653,33283428000,8,57223E+14,,01-feb,3:00:00,2023
25778.06,25894.48,25776.29,25892.97,1,76892E+15,68492106000,18937,38169095000,9,85789E+14,,01-feb,4:00:00,2023
25892.96,25900.69,25820,25839.55,2,1824E+15,84382807000,18225,38476337000,9,95185E+14,,01-feb,5:00:00,2023
25839.55,25843.65,25797.86,25813.65,1,6612E+15,64342834000,17632,22846030000,5,89739E+14,,01-feb,6:00:00,2023
25813.65,25830.95,25752.46,25805.26,2,2918E+15,88851194000,26914,44331779000,1,14342E+15,,01-feb,7:00:00,2023
25805.25,25811.55,25663.81,25736.49,4,47774E+15,1,74079E+11,35304,79193428000,2,03659E+15,,01-feb,8:00:00,2023
25736.49,25740.65,25577.3,25711.52,6,0074E+15,2,3402E+11,47949,1,10072E+11,2,82583E+15,,01-feb,9:00:00,2023
25711.53,25717.92,25589,25601.27,2,75304E+15,1,07338E+11,26250,42996898000,1,10278E+15,,01-feb,10:00:00,2023
25601.27,25718.01,25589.12,25718,3,02774E+15,1,18026E+11,30020,63090781000,1,61823E+15,,01-feb,11:00:00,2023
25718.01,25755.09,25605,25617.5,3,1924E+15,1,24295E+11,30672,56751736000,1,45799E+15,,01-feb,12:00:00,2023
25617.5,25634.93,25004,25147.75,2,66068E+16,1,05193E+12,167984,4,75754E+11,1,20322E+16,,01-feb,13:00:00,2023
25147.76,25203.65,24951,25115.97,1,41488E+16,5,6391E+11,97593,2,66931E+11,6,69969E+15,,01-feb,14:00:00,2023
25115.98,25250.49,25102.22,25185.01,5,49625E+15,2,18364E+11,42965,1,27749E+11,3,21529E+15,,01-feb,15:00:00,2023
25185.01,25229.43,25051.01,25223.92,3,57601E+15,1,4221E+11,32330,71713321000,1,80367E+15,,01-feb,16:00:00,2023
25223.92,25227.96,25152.94,25163.6,2,63217E+15,1,04481E+11,26638,47774356000,1,20359E+15,,01-feb,17:00:00,2023
25163.59,25164.97,24990.38,25020.66,6,05558E+15,2,41573E+11,48938,1,0292E+11,2,58007E+15,,01-feb,18:00:00,2023
25020.66,25133.38,24901,25099.99,5,05213E+15,2,01696E+11,40026,1,02223E+11,2,56079E+15,,01-feb,19:00:00,2023
25099.99,25217,25077.51,25147.99,2,33434E+15,92827862000,24138,48676346000,1,2241E+15,,01-feb,20:00:00,2023
25147.99,25197.31,25126.48,25148.62,1,62417E+15,64564423000,17340,23592256000,5,93507E+14,,01-feb,21:00:00,2023
25148.61,25177.5,25084.25,25162.52,1,57743E+15,62746498000,17673,29832111000,7,49992E+14,,01-feb,22:00:00,2023
25162.53,25234.99,25144.23,25202.39,2,36731E+15,94015136000,24557,55753265000,1,40386E+15,,01-feb,23:00:00,2023
25202.38,25214.21,25131.48,25141.58,1,63917E+15,65147547000,19996,28656336000,7,20979E+14,,01-feb,0:00:00,2023
25141.57,25218.04,25136.07,25209.39,1,40002E+15,55593189000,16524,33527513000,8,4434E+14,,01-feb,1:00:00,2023
25209.39,25950,25209.38,25797.97,1,87876E+16,7,32378E+11,118752,3,90557E+11,1,00135E+16,,01-feb,2:00:00,2023
25797.98,25990,25742.82,25760.81,9,79935E+15,3,78848E+11,57712,1,8476E+11,4,77945E+15,,01-feb,3:00:00,2023
25760.8,25782.1,25612.7,25773.08,6,34554E+15,2,47033E+11,42476,1,12512E+11,2,89025E+15,,01-feb,4:00:00,2023
25773.07,25850.53,25723.27,25763.73,6,06837E+15,2,35472E+11,34036,1,14745E+11,2,95751E+15,,01-feb,5:00:00,2023
25763.74,25874.99,25724.63,25822.71,5,23759E+15,2,03053E+11,34153,1,00992E+11,2,60536E+15,,01-feb,6:00:00,2023
25822.71,25871.06,25735.29,25766.93,4,88777E+15,1,89395E+11,28391,84627631000,2,18452E+15,,01-feb,7:00:00,2023
25766.93,25875.85,25736.12,25869.97,3,75578E+15,1,45536E+11,29851,71908619000,1,85583E+15,,01-feb,8:00:00,2023
25869.96,26331.38,25841.38,26159.98,1,74112E+16,6,66153E+11,104997,3,44438E+11,9,00206E+15,,01-feb,9:00:00,2023
26159.98,26175.97,26031.63,26098.99,5,52405E+15,2,1164E+11,36029,92361832000,2,41096E+15,,01-feb,10:00:00,2023
26098.98,26230,26095.4,26121.84,4,411E+15,1,68657E+11,38364,75380994000,1,97178E+15,,01-feb,11:00:00,2023
26121.84,26328.99,26033.73,26275.36,7,47953E+15,2,86096E+11,48317,1,50384E+11,3,93241E+15,,01-feb,12:00:00,2023
26275.36,26392,26047.05,26114.39,9,4813E+15,3,62139E+11,62785,1,71569E+11,4,49225E+15,,01-feb,13:00:00,2023
26114.39,26230,26111.11,26205.97,4,21665E+15,1,61092E+11,36202,80857555000,2,11615E+15,,01-feb,14:00:00,2023
26205.98,26567,26070,26109.32,1,29576E+16,4,9271E+11,89636,2,32301E+11,6,11148E+15,,01-feb,15:00:00,2023
26109.32,26166.94,25892.42,25903.04,6,62276E+15,2,54687E+11,56355,1,17839E+11,3,06419E+15,,01-feb,16:00:00,2023
25903.04,26021.4,25882.43,25980.28,3,09576E+15,1,19293E+11,29725,59944303000,1,55556E+15,,01-feb,17:00:00,2023
25980.29,26265.98,25980.28,26066.33,5,09483E+15,1,95017E+11,42217,1,10375E+11,2,88301E+15,,01-feb,18:00:00,2023
26066.34,26117.7,26053.15,26073.9,1,4129E+15,54149518000,17753,27611641000,7,2043E+14,,01-feb,19:00:00,2023
26073.9,26159.11,26063.61,26102.98,1,30861E+15,50122004000,17489,25774718000,6,72956E+14,,01-feb,20:00:00,2023
26102.99,26102.99,25920,25970.01,3,02858E+15,1,16486E+11,25750,43667432000,1,13516E+15,,01-feb,21:00:00,2023
25970.01,25970.01,25790,25840.1,4,10597E+15,1,58728E+11,34989,61507422000,1,59073E+15,,01-feb,22:00:00,2023
25840.1,25985.91,25764.17,25919.51,4,18267E+15,1,61626E+11,32479,92048262000,2,38216E+15,,01-feb,23:00:00,2023
25919.52,25963.63,25905.44,25957.47,2,7698E+15,1,06801E+11,18567,53573780000,1,38951E+15,,01-feb,0:00:00,2023
25957.46,25970.03,25906.67,25910.5,2,84034E+15,1,09548E+11,17433,48806982000,1,26558E+15,,01-feb,1:00:00,2023
25910.49,25924.1,25836.96,25879.24,1,81153E+15,69982560000,19323,31178485000,8,07139E+14,,01-feb,2:00:00,2023
25879.24,25949.19,25864.32,25926.36,1,46392E+15,56498038000,17350,27941028000,7,24051E+14,,01-feb,3:00:00,2023
25926.37,25927.98,25850.91,25900.01,1,38838E+15,53627194000,18136,25390069000,6,5732E+14,,01-feb,4:00:00,2023
25900,25995,25866.73,25956.65,1,86693E+15,72013530000,20608,40172852000,1,04151E+15,,01-feb,5:00:00,2023
25956.65,26109.94,25855.17,25879.91,5,6706E+15,2,18284E+11,53925,1,16158E+11,3,01743E+15,,01-feb,6:00:00,2023
25879.91,25966.96,25866.17,25952.88,1,74283E+15,67194839000,24448,33498163000,8,68798E+14,,01-feb,7:00:00,2023
25952.88,26205.89,25928.54,26154.98,5,0482E+15,1,93605E+11,40670,1,16758E+11,3,04449E+15,,01-feb,8:00:00,2023
26154.98,26233.16,26094.53,26151.9,4,01628E+15,1,53595E+11,32114,70128345000,1,83399E+15,,01-feb,9:00:00,2023
26151.9,26247.79,26107.83,26198.41,3,03377E+15,1,15941E+11,27032,57602223000,1,50737E+15,,01-feb,10:00:00,2023
26198.41,26268.54,26016.22,26212.51,8,6821E+15,3,31963E+11,61448,1,56085E+11,4,08255E+15,,01-feb,11:00:00,2023
26212.51,26232.46,26083.8,26124.87,4,09991E+15,1,56744E+11,33851,67112695000,1,75547E+15,,01-feb,12:00:00,2023
26124.88,26349.17,26068.73,26214.37,5,83603E+15,2,22702E+11,47900,1,18993E+11,3,11883E+15,,01-feb,13:00:00,2023
26214.38,26387.76,26181.57,26241.31,4,74401E+15,1,80532E+11,42761,75201101000,1,97646E+15,,01-feb,14:00:00,2023
26241.31,26405.22,26201.75,26280.05,5,83732E+15,2,21906E+11,46444,1,03891E+11,2,73365E+15,,01-feb,15:00:00,2023
26280.05,26355.1,26084.17,26094.13,8,12552E+15,3,10218E+11,49674,1,37931E+11,3,6127E+15,,01-feb,16:00:00,2023
26094.13,26164.41,26086.2,26111.48,1,97154E+15,75450559000,22125,35451026000,9,26333E+14,,01-feb,17:00:00,2023
26111.49,26201.61,26055,26140.01,2,28014E+15,87216333000,23661,38706891000,1,01196E+15,,01-feb,18:00:00,2023
26140,26250.4,26140,26218.04,1,48974E+15,56855523000,19477,28473711000,7,46029E+14,,01-feb,19:00:00,2023
26218.04,26272.31,26206.09,26226.77,1,18646E+15,45213919000,16104,17946652000,4,70935E+14,,01-feb,20:00:00,2023
26226.77,26305.46,26226.77,26242.18,1,28583E+15,48960061000,15814,20193647000,5,30304E+14,,01-feb,21:00:00,2023
26242.18,26263.58,26200,26222,1,16994E+15,44605499000,13536,15457326000,4,05388E+14,,01-feb,22:00:00,2023
26222,26525,26184.63,26522,5,97296E+15,2,26701E+11,47126,1,31668E+11,3,47077E+15,,01-feb,23:00:00,2023
26522,26541.77,26126.77,26173.37,9,13137E+15,3,47234E+11,64891,1,6057E+11,4,22124E+15,,01-feb,0:00:00,2023
26173.37,26285.02,26168.62,26284.99,2,06943E+15,78901052000,19196,44326291000,1,16283E+15,,01-feb,1:00:00,2023
26284.99,26300,26254.34,26265.68,1,52982E+15,58219829000,16243,29464671000,7,74293E+14,,01-feb,2:00:00,2023
26265.69,26280.3,26196.62,26214.13,2,46116E+15,93798893000,18799,41099849000,1,07853E+15,,01-feb,3:00:00,2023
26214.14,26241.84,26163.96,26194.76,1,98089E+15,75629403000,20856,41264671000,1,08074E+15,,01-feb,4:00:00,2023
26194.77,26295,26183.95,26291.88,2,00845E+15,76531459000,19834,51769510000,1,35844E+15,,01-feb,5:00:00,2023
26291.88,26390.1,26262.34,26344.45,3,0187E+15,1,14685E+11,28627,60127403000,1,58276E+15,,01-feb,6:00:00,2023
26344.44,26357.86,26275,26306.51,2,85286E+15,1,08382E+11,21918,49679013000,1,30782E+15,,01-feb,7:00:00,2023
26306.5,26306.51,26270,26287.6,1,59923E+15,60838899000,17229,25984776000,6,82999E+14,,01-feb,8:00:00,2023
26287.6,26341.9,26283.1,26334.44,1,96607E+15,74724929000,19104,42491023000,1,11792E+15,,01-feb,9:00:00,2023
26334.43,26489.5,26331,26446.15,5,17965E+15,1,96276E+11,34333,1,02488E+11,2,70449E+15,,01-feb,10:00:00,2023
26446.15,26592.95,26342.08,26458.68,8,60443E+15,3,25363E+11,59919,1,74591E+11,4,618E+15,,01-feb,11:00:00,2023
26458.68,26766,26458.67,26582.42,1,44237E+16,5,41962E+11,90725,2,71028E+11,7,21276E+15,,01-feb,12:00:00,2023
26582.43,26750,26528.24,26731.4,7,1707E+15,2,6923E+11,52678,1,41661E+11,3,7734E+15,,01-feb,13:00:00,2023
26731.39,26798.5,26583.63,26693.97,8,15885E+15,3,06059E+11,49464,1,54374E+11,4,11593E+15,,01-feb,14:00:00,2023
26693.97,26731.21,26546.6,26621.67,4,51718E+15,1,69626E+11,36704,75006655000,1,99747E+15,,01-feb,15:00:00,2023
26621.68,26680,26569.65,26645.63,3,26355E+15,1,22605E+11,26803,63207265000,1,6827E+15,,01-feb,16:00:00,2023
26645.63,26860.49,26581,26581,5,31644E+15,1,99137E+11,45746,1,01411E+11,2,70778E+15,,01-feb,17:00:00,2023
26581.01,26682.87,26558,26678.14,2,34594E+15,88115091000,25099,48844121000,1,30043E+15,,01-feb,18:00:00,2023
26678.13,26723.64,26558.02,26568.72,2,37684E+15,89291097000,23470,41061912000,1,09331E+15,,01-feb,19:00:00,2023
26568.72,26622.03,26473,26534.84,2,12682E+15,80076998000,22681,32613737000,8,66223E+14,,01-feb,20:00:00,2023
26534.84,26620.29,26510,26601.15,1,69411E+15,63744780000,18635,32696770000,8,68888E+14,,01-feb,21:00:00,2023
26601.14,26628.76,26497.07,26522.73,1,75757E+15,66184997000,19198,26615607000,7,06655E+14,,01-feb,22:00:00,2023
26522.73,26560,26470,26481.44,2,08937E+15,78804092000,23529,37018746000,9,81602E+14,,01-feb,23:00:00,2023
26481.43,26520.51,26448.19,26502.66,2,00217E+15,75595070000,21611,35010562000,9,27227E+14,,01-feb,0:00:00,2023
26502.66,26609.98,26502.65,26608.59,1,96349E+15,73880868000,22827,41416385000,1,10067E+15,,01-feb,1:00:00,2023
26608.59,26624.52,26573.63,26615.39,1,79766E+15,67591505000,18509,36911691000,9,81689E+14,,01-feb,2:00:00,2023
26615.4,26655.84,26600.39,26642.16,1,97227E+15,74050988000,19503,37518043000,9,99173E+14,,01-feb,3:00:00,2023
26642.15,26642.83,26575,26588.99,1,37658E+15,51723558000,16421,22098329000,5,881E+14,,01-feb,4:00:00,2023
26588.98,26609.88,26564.28,26576.02,1,29535E+15,48728781000,17974,22954767000,6,10192E+14,,01-feb,5:00:00,2023
26576.01,26594.83,26550.99,26565.69,2,70617E+15,1,01841E+11,21706,48465320000,1,28781E+15,,01-feb,6:00:00,2023
26565.69,26637.08,26540.61,26633.41,2,09773E+15,78907818000,20644,46857025000,1,24578E+15,,01-feb,7:00:00,2023
26633.41,26690,26578.53,26613.78,2,77268E+15,1,04126E+11,24941,52650905000,1,40202E+15,,01-feb,8:00:00,2023
26613.78,26657.84,26597.12,26639.64,2,19383E+15,82392225000,22868,30894750000,8,22597E+14,,01-feb,9:00:00,2023
26639.64,26639.65,26375.01,26425.16,6,01899E+15,2,27058E+11,42671,87922260000,2,33076E+15,,01-feb,10:00:00,2023
26425.17,26470.73,26334.13,26364.66,4,67642E+15,1,77064E+11,36410,81719822000,2,15838E+15,,01-feb,11:00:00,2023
26364.67,26526.99,26362.42,26364.97,3,92171E+15,1,48378E+11,36849,73199583000,1,93479E+15,,01-feb,12:00:00,2023
26364.97,26416.89,26224,26238.14,6,41695E+15,2,43838E+11,48356,1,03389E+11,2,72074E+15,,01-feb,13:00:00,2023
26238.13,26329.6,26225.54,26321.21,2,92601E+15,1,11308E+11,29015,58576270000,1,53978E+15,,01-feb,14:00:00,2023
26321.2,26388.36,26315.02,26379.97,2,30527E+15,87487456000,25704,44210007000,1,16481E+15,,01-feb,15:00:00,2023
26379.97,26379.97,26317.01,26338.5,1,63526E+15,62058967000,20675,27019604000,7,1194E+14,,01-feb,16:00:00,2023
26338.51,26405.44,26331.97,26347.38,1,74326E+15,66129286000,20438,30836472000,8,12972E+14,,01-feb,17:00:00,2023
26347.39,26444.45,26340.68,26397.38,1,82934E+15,69260274000,21654,35431192000,9,35881E+14,,01-feb,18:00:00,2023
26397.38,26444.1,26373.21,26415.78,1,63765E+15,62012776000,18725,25669660000,6,77872E+14,,01-feb,19:00:00,2023
26415.78,26506.26,26415.77,26469.14,2,58683E+15,97753111000,25490,54473547000,1,44159E+15,,01-feb,20:00:00,2023
26469.14,26847.72,26469.13,26776.31,6,56969E+15,2,46314E+11,53175,1,35883E+11,3,62293E+15,,01-feb,21:00:00,2023
26776.32,26888,26591.73,26600,4,98565E+15,1,86424E+11,44399,89912681000,2,40528E+15,,01-feb,22:00:00,2023
26599.99,26672.41,26571.42,26630.17,2,66509E+15,1,00097E+11,28029,41480405000,1,10443E+15,,01-feb,23:00:00,2023
26630.17,26694.18,26594.2,26653.31,1,59821E+15,59995910000,21712,29552344000,7,87227E+14,,01-feb,0:00:00,2023
26653.3,26777,26653.3,26675.01,2,94357E+15,1,10216E+11,31051,58023849000,1,54972E+15,,01-feb,1:00:00,2023
26675.01,26700,26604.75,26616.43,1,70981E+15,64140577000,26783,29352940000,7,82436E+14,,01-feb,2:00:00,2023
26616.44,26621.36,26539.89,26555.28,2,49321E+15,93749494000,26863,45749115000,1,21664E+15,,01-feb,3:00:00,2023
26555.28,26583.29,26515,26537.76,1,97155E+15,74259541000,22477,32089099000,8,51901E+14,,01-feb,4:00:00,2023
26537.76,26537.77,26467.45,26487.38,2,00321E+15,75607381000,25711,35963180000,9,52814E+14,,01-feb,5:00:00,2023
26487.39,26509.99,26480,26494.5,1,24508E+15,46992696000,18704,22293523000,5,90654E+14,,01-feb,6:00:00,2023
26494.5,26536.35,26470.91,26508.08,1,52527E+15,57553975000,24366,25626767000,6,79154E+14,,01-feb,7:00:00,2023
26508.07,26581.98,26499.73,26501.44,1,67246E+15,63014045000,21995,31160076000,8,27096E+14,,01-feb,8:00:00,2023
26501.44,26545.19,26445,26545.18,1,87734E+15,70839792000,24789,29403122000,7,79236E+14,,01-feb,9:00:00,2023
26545.18,26550,26485.15,26524.09,1,30624E+15,49248218000,22425,24104322000,6,39282E+14,,01-feb,10:00:00,2023
26524.08,26576.38,26500.32,26550.68,1,28772E+15,48529580000,22301,25197261000,6,68543E+14,,01-feb,11:00:00,2023
26550.69,26570.65,26516.83,26550.65,1,17369E+15,44215500000,23321,19627480000,5,20992E+14,,01-feb,12:00:00,2023
26550.66,26560.16,26490.31,26500.61,1,9275E+15,72647828000,25072,24140266000,6,40469E+14,,01-feb,13:00:00,2023
26500.61,26537.69,26481.87,26507.12,1,27155E+15,47950654000,23531,21319862000,5,65333E+14,,01-feb,14:00:00,2023
26507.12,26530.24,26496.14,26527.19,1,21572E+15,45847009000,18952,23551925000,6,2453E+14,,01-feb,15:00:00,2023
26527.18,26622.22,26512.74,26566.98,1,87052E+15,70427077000,23786,41395551000,1,0994E+15,,01-feb,16:00:00,2023
26566.98,26622.15,26554.99,26581.25,1,34566E+15,50631661000,18954,25542612000,6,7886E+14,,01-feb,17:00:00,2023
26581.26,26582.91,26505.4,26532.8,1,00998E+15,38062449000,18142,13212411000,3,50556E+14,,01-feb,18:00:00,2023
26532.79,26562.63,26526.18,26527.41,5,7576E+14,21694597000,15274,10566275000,2,80409E+14,,01-feb,19:00:00,2023
26527.41,26579.99,26526.15,26570.01,9,62275E+14,36234955000,15198,22021293000,5,84771E+14,,01-feb,20:00:00,2023
26570.01,26573.89,26560,26560.01,5,47401E+14,20603375000,13187,6668529000,1,77174E+14,,01-feb,21:00:00,2023
26560,26571.87,26507,26559.67,8,90191E+14,33534545000,13793,12849145000,3,41056E+14,,01-feb,22:00:00,2023
26559.67,26559.68,26434.05,26468.67,2,16014E+15,81515616000,29046,30039751000,7,95884E+14,,01-feb,23:00:00,2023
26468.67,26515.17,26416.16,26496.35,2,31897E+15,87635447000,27079,38977604000,1,03143E+15,,01-feb,0:00:00,2023
26496.34,26530.07,26490.89,26502.51,1,80341E+15,68026478000,17274,47314108000,1,25436E+15,,01-feb,1:00:00,2023
26502.5,26535.24,26499.76,26529.25,8,97896E+14,33856018000,14792,16040134000,4,25364E+14,,01-feb,2:00:00,2023
26529.25,26570,26508.96,26552.85,9,9503E+14,37499717000,17282,18318614000,4,86098E+14,,01-feb,3:00:00,2023
26552.85,26560,26520,26543.79,9,72281E+14,36637742000,17366,13712448000,3,63881E+14,,01-feb,4:00:00,2023
26543.79,26545.98,26524.37,26545.41,8,79144E+14,33131515000,15289,16728882000,4,43904E+14,,01-feb,5:00:00,2023
26545.42,26547.37,26490.88,26495.93,1,20255E+15,45331523000,16669,18950729000,5,0274E+14,,01-feb,6:00:00,2023
26495.94,26553.99,26493.13,26551.14,1,64141E+15,61888472000,19734,36239704000,9,61191E+14,,01-feb,7:00:00,2023
26551.15,26582.05,26542.07,26578.69,1,54923E+15,58328374000,18365,39532820000,1,0501E+15,,01-feb,8:00:00,2023
26578.7,26611.98,26568.73,26597.73,1,58272E+15,59520169000,19118,31633038000,8,41217E+14,,01-feb,9:00:00,2023
26597.73,26623.25,26566.67,26566.67,1,47812E+15,55577029000,20868,22470315000,5,97631E+14,,01-feb,10:00:00,2023
26566.68,26583.46,26557.04,26576.85,7,36847E+14,27729565000,17898,13781385000,3,66198E+14,,01-feb,11:00:00,2023
26576.86,26576.86,26527.4,26543.94,1,31849E+15,49660463000,19367,27627961000,7,33459E+14,,01-feb,12:00:00,2023
26543.94,26589.19,26525.28,26538.87,1,01543E+15,38237673000,21390,19879019000,5,27909E+14,,01-feb,13:00:00,2023
26538.87,26600,26538.47,26549.98,2,77115E+15,1,04344E+11,25454,56387710000,1,49747E+15,,01-feb,14:00:00,2023
26549.98,26551,26491,26511.23,1,32619E+15,50009425000,24490,17141467000,4,54586E+14,,01-feb,15:00:00,2023
26511.23,26531.16,26480,26480,1,72048E+15,64912957000,22554,26625360000,7,05734E+14,,01-feb,16:00:00,2023
26480.01,26518.78,26464.64,26494.76,1,02089E+15,38530363000,17456,22386268000,5,93115E+14,,01-feb,17:00:00,2023
26494.76,26520.76,26490.53,26505.15,8,61088E+14,32487648000,15490,18850584000,4,99639E+14,,01-feb,18:00:00,2023
26505.14,26505.15,26422,26436.35,2,30656E+15,87119944000,25694,30011873000,7,94558E+14,,01-feb,19:00:00,2023
26436.34,26497.53,26399,26484.92,1,74491E+15,65978454000,22436,29520396000,7,80775E+14,,01-feb,20:00:00,2023
26484.91,26492,26438.61,26491.99,9,69445E+14,36632377000,15266,20919386000,5,53608E+14,,01-feb,21:00:00,2023
26491.99,26534.09,26450,26527.51,1,19799E+15,45219636000,16398,22899903000,6,06713E+14,,01-feb,22:00:00,2023
26527.5,26553.56,26377.35,26462.41,3,46549E+15,1,30972E+11,33984,58940379000,1,55961E+15,,01-feb,23:00:00,2023
26462.4,26489.38,26442.83,26462.63,1,61216E+15,60912709000,20602,30244988000,8,00474E+14,,01-feb,0:00:00,2023
